Concept2 Utility - Version 7.08.3

Log Data for:,Andy
,,,,,Total Workout Results,,,,Split or Work Interval Results,,,,Results Calculated by Formulas,,,Interval Rest Results
,Name,Date,Time of Day,Workout Name,Time,Meters,Avg SPM,Avg Heart Rate,Time,Meters,SPM,Heart Rate,/500m,Cal/hr,Watt,Time,Meters,Heart Rate

,Andy,16/10/2006,06:47,0:24:00,,,,,03:36.0,283,26,152,02:07.2,885,170
,Andy,16/10/2006,06:47,0:24:00,,,,,04:48.0,279,27,150,02:09.0,860,163
,Andy,16/10/2006,06:47,0:24:00,,,,,06:00.0,281,26,153,02:08.1,872,166
,Andy,16/10/2006,06:47,0:24:00,,,,,07:12.0,278,27,154,02:09.4,854,161
,Andy,16/10/2006,06:47,0:24:00,,,,,08:24.0,275,26,153,02:10.9,836,156
,Andy,16/10/2006,06:47,0:24:00,,,,,09:36.0,271,26,150,02:12.8,813,149
,Andy,16/10/2006,06:47,0:24:00,,,,,10:48.0,272,27,150,02:12.3,819,151
,Andy,16/10/2006,06:47,0:24:00,,,,,12:00.0,236,24,129,02:32.5,639,99
,Andy,16/10/2006,06:47,0:24:00,,,,,13:12.0,237,24,128,02:31.8,643,100
,Andy,16/10/2006,06:47,0:24:00,,,,,14:24.0,276,25,147,02:10.4,842,158
,Andy,16/10/2006,06:47,0:24:00,,,,,15:36.0,272,25,152,02:12.3,819,151
,Andy,16/10/2006,06:47,0:24:00,,,,,16:48.0,273,24,155,02:11.8,825,153
,Andy,16/10/2006,06:47,0:24:00,,,,,18:00.0,268,26,152,02:14.3,796,144
,Andy,16/10/2006,06:47,0:24:00,,,,,19:12.0,267,25,153,02:14.8,791,143
,Andy,16/10/2006,06:47,0:24:00,,,,,20:24.0,269,26,156,02:13.8,802,146
,Andy,16/10/2006,06:47,0:24:00,,,,,21:36.0,269,26,157,02:13.8,802,146
,Andy,16/10/2006,06:47,0:24:00,,,,,22:48.0,264,26,155,02:16.3,775,138
,Andy,16/10/2006,06:47,0:24:00,,,,,24:00.0,262,26,151,02:17.4,764,135

,Andy,16/10/2006,06:22,0:05:00,05:00.0,1046,26,132,,,,,02:23.4,708,119
,Andy,16/10/2006,06:22,0:05:00,,,,,05:00.0,1046,26,132,02:23.4,708,119

,Andy,13/10/2006,07:18,0:04:30,04:30.0,872,24,126,,,,,02:34.8,624,94
,Andy,13/10/2006,07:18,0:04:30,,,,,04:30.0,872,24,126,02:34.8,624,94

,Andy,13/10/2006,07:13,0:18:00,18:00.0,4140,26,155,,,,,02:10.4,842,158
,Andy,13/10/2006,07:13,0:18:00,,,,,18:00.0,4140,26,155,02:10.4,842,158

,Andy,13/10/2006,06:55,0:04:30,04:30.0,594,18,108,,,,,03:47.2,402,30
,Andy,13/10/2006,06:55,0:04:30,,,,,04:30.0,594,18,108,03:47.2,402,30

,Andy,11/10/2006,06:59,0:05:00,05:00.0,966,24,127,,,,,02:35.2,621,93
,Andy,11/10/2006,06:59,0:05:00,,,,,05:00.0,966,24,127,02:35.2,621,93

,Andy,11/10/2006,06:54,0:18:00,18:00.0,3920,24,143,,,,,02:17.7,760,134
,Andy,11/10/2006,06:54,0:18:00,,,,,18:00.0,3920,24,143,02:17.7,760,134

,Andy,11/10/2006,06:35,0:05:00,05:00.0,954,25,112,,,,,02:37.2,609,90
,Andy,11/10/2006,06:35,0:05:00,,,,,05:00.0,954,25,112,02:37.2,609,90

,Andy,09/10/2006,06:54,2000m,10:27.4,2000,23,129,,,,,02:36.8,612,91
,Andy,09/10/2006,06:54,2000m,,,,,10:27.4,2000,23,129,02:36.8,612,91

,Andy,09/10/2006,06:43,2000m,08:16.0,2000,27,178,,,,,02:04.0,931,184
,Andy,09/10/2006,06:43,2000m,,,,,08:16.1,2000,27,178,02:04.0,931,183

,Andy,09/10/2006,06:35,2000m,10:55.8,2000,22,142,,,,,02:43.9,573,79
,Andy,09/10/2006,06:35,2000m,,,,,10:55.8,2000,22,142,02:43.9,573,79

,Andy,23/09/2006,19:54,1000m,05:23.9,1000,23,106,,,,,02:41.9,583,82
,Andy,23/09/2006,19:54,1000m,,,,,05:24.0,1000,23,106,02:42.0,583,82

,Andy,23/09/2006,19:48,3000m,14:07.7,3000,21,127,,,,,02:21.2,727,124
,Andy,23/09/2006,19:48,3000m,,,,,00:42.4,150,23,114,02:21.3,726,124
,Andy,23/09/2006,19:48,3000m,,,,,00:43.6,300,23,118,02:25.3,692,114
,Andy,23/09/2006,19:48,3000m,,,,,00:42.9,450,22,121,02:23.0,711,120
,Andy,23/09/2006,19:48,3000m,,,,,00:42.3,600,23,123,02:21.0,729,125
,Andy,23/09/2006,19:48,3000m,,,,,00:42.9,750,22,123,02:23.0,711,120
,Andy,23/09/2006,19:48,3000m,,,,,00:42.1,900,21,125,02:20.3,735,127
,Andy,23/09/2006,19:48,3000m,,,,,00:42.2,1050,21,126,02:20.6,732,126
,Andy,23/09/2006,19:48,3000m,,,,,00:41.9,1200,22,128,02:19.6,742,128
,Andy,23/09/2006,19:48,3000m,,,,,00:42.0,1350,21,129,02:20.0,738,128
,Andy,23/09/2006,19:48,3000m,,,,,00:42.3,1500,23,129,02:21.0,729,125
,Andy,23/09/2006,19:48,3000m,,,,,00:42.0,1650,21,131,02:20.0,738,128
,Andy,23/09/2006,19:48,3000m,,,,,00:42.1,1800,21,132,02:20.3,735,127
,Andy,23/09/2006,19:48,3000m,,,,,00:42.1,1950,21,131,02:20.3,735,127
,Andy,23/09/2006,19:48,3000m,,,,,00:42.1,2100,23,132,02:20.3,735,127
,Andy,23/09/2006,19:48,3000m,,,,,00:42.2,2250,21,133,02:20.6,732,126
,Andy,23/09/2006,19:48,3000m,,,,,00:42.5,2400,21,132,02:21.6,723,123
,Andy,23/09/2006,19:48,3000m,,,,,00:42.4,2550,23,131,02:21.3,726,124
,Andy,23/09/2006,19:48,3000m,,,,,00:42.5,2700,21,133,02:21.6,723,123
,Andy,23/09/2006,19:48,3000m,,,,,00:42.4,2850,23,130,02:21.3,726,124
,Andy,23/09/2006,19:48,3000m,,,,,00:42.8,3000,22,130,02:22.6,714,121

,Andy,23/09/2006,19:34,1000m,04:59.9,1000,25,112,,,,,02:29.9,657,104
,Andy,23/09/2006,19:34,1000m,,,,,04:59.9,1000,25,112,02:29.9,657,104

,Andy,20/09/2006,07:22,1000m,05:51.6,1000,21,132,,,,,02:55.8,521,64
,Andy,20/09/2006,07:22,1000m,,,,,05:51.6,1000,21,132,02:55.8,521,64

,Andy,20/09/2006,07:15,3000m,14:12.1,3000,22,136,,,,,02:22.0,720,122
,Andy,20/09/2006,07:15,3000m,,,,,00:43.8,150,22,111,02:26.0,687,112
,Andy,20/09/2006,07:15,3000m,,,,,00:40.6,300,22,125,02:15.3,785,141
,Andy,20/09/2006,07:15,3000m,,,,,00:41.4,450,23,131,02:18.0,758,133
,Andy,20/09/2006,07:15,3000m,,,,,00:41.6,600,22,133,02:18.6,751,131
,Andy,20/09/2006,07:15,3000m,,,,,00:42.3,750,21,132,02:21.0,729,125
,Andy,20/09/2006,07:15,3000m,,,,,00:41.9,900,21,136,02:19.6,742,128
,Andy,20/09/2006,07:15,3000m,,,,,00:42.0,1050,21,140,02:20.0,738,128
,Andy,20/09/2006,07:15,3000m,,,,,00:42.1,1200,23,141,02:20.3,735,127
,Andy,20/09/2006,07:15,3000m,,,,,00:42.4,1350,21,139,02:21.3,726,124
,Andy,20/09/2006,07:15,3000m,,,,,00:42.9,1500,24,138,02:23.0,711,120
,Andy,20/09/2006,07:15,3000m,,,,,00:43.2,1650,22,138,02:24.0,703,117
,Andy,20/09/2006,07:15,3000m,,,,,00:43.8,1800,22,137,02:26.0,687,112
,Andy,20/09/2006,07:15,3000m,,,,,00:43.3,1950,24,138,02:24.3,700,116
,Andy,20/09/2006,07:15,3000m,,,,,00:43.1,2100,22,138,02:23.6,706,118
,Andy,20/09/2006,07:15,3000m,,,,,00:43.0,2250,22,140,02:23.3,709,119
,Andy,20/09/2006,07:15,3000m,,,,,00:43.1,2400,24,139,02:23.6,706,118
,Andy,20/09/2006,07:15,3000m,,,,,00:42.6,2550,23,143,02:22.0,720,122
,Andy,20/09/2006,07:15,3000m,,,,,00:42.7,2700,22,144,02:22.3,717,121
,Andy,20/09/2006,07:15,3000m,,,,,00:43.0,2850,24,144,02:23.3,709,119
,Andy,20/09/2006,07:15,3000m,,,,,00:43.4,3000,22,143,02:24.6,697,116

,Andy,20/09/2006,06:59,1000m,05:24.9,1000,24,108,,,,,02:42.4,580,82
,Andy,20/09/2006,06:59,1000m,,,,,05:25.0,1000,24,108,02:42.5,580,82

,Andy,19/09/2006,06:56,1000m,05:13.4,1000,23,118,,,,,02:36.7,613,91
,Andy,19/09/2006,06:56,1000m,,,,,05:13.4,1000,23,118,02:36.7,613,91

,Andy,19/09/2006,06:50,2000m,09:54.6,2000,23,116,,,,,02:28.6,666,107
,Andy,19/09/2006,06:50,2000m,,,,,00:31.7,100,23,102,02:38.5,602,88
,Andy,19/09/2006,06:50,2000m,,,,,00:30.1,200,24,109,02:30.5,653,103
,Andy,19/09/2006,06:50,2000m,,,,,00:30.2,300,20,111,02:31.0,649,102
,Andy,19/09/2006,06:50,2000m,,,,,00:29.6,400,22,111,02:28.0,671,108
,Andy,19/09/2006,06:50,2000m,,,,,00:29.8,500,20,114,02:29.0,664,106
,Andy,19/09/2006,06:50,2000m,,,,,00:29.9,600,22,115,02:29.5,660,105
,Andy,19/09/2006,06:50,2000m,,,,,00:29.3,700,20,115,02:26.5,683,111
,Andy,19/09/2006,06:50,2000m,,,,,00:29.5,800,22,118,02:27.5,675,109
,Andy,19/09/2006,06:50,2000m,,,,,00:26.3,900,25,120,02:11.5,829,154
,Andy,19/09/2006,06:50,2000m,,,,,00:28.6,1000,25,129,02:23.0,711,120
,Andy,19/09/2006,06:50,2000m,,,,,00:29.8,1100,24,126,02:29.0,664,106
,Andy,19/09/2006,06:50,2000m,,,,,00:29.8,1200,24,120,02:29.0,664,106
,Andy,19/09/2006,06:50,2000m,,,,,00:30.1,1300,24,116,02:30.5,653,103
,Andy,19/09/2006,06:50,2000m,,,,,00:29.7,1400,24,116,02:28.5,667,107
,Andy,19/09/2006,06:50,2000m,,,,,00:29.7,1500,24,118,02:28.5,667,107
,Andy,19/09/2006,06:50,2000m,,,,,00:29.7,1600,24,122,02:28.5,667,107
,Andy,19/09/2006,06:50,2000m,,,,,00:29.7,1700,24,121,02:28.5,667,107
,Andy,19/09/2006,06:50,2000m,,,,,00:30.1,1800,24,118,02:30.5,653,103
,Andy,19/09/2006,06:50,2000m,,,,,00:30.7,1900,23,117,02:33.5,633,97
,Andy,19/09/2006,06:50,2000m,,,,,00:30.3,2000,24,119,02:31.5,646,101

,Andy,19/09/2006,06:39,1000m,05:05.1,1000,24,114,,,,,02:32.5,639,99
,Andy,19/09/2006,06:39,1000m,,,,,05:05.1,1000,24,114,02:32.5,639,99

,Andy,18/09/2006,07:35,2000m,10:18.1,2000,22,116,,,,,02:34.5,626,95
,Andy,18/09/2006,07:35,2000m,,,,,00:30.5,100,24,108,02:32.5,639,99
,Andy,18/09/2006,07:35,2000m,,,,,00:29.5,200,24,113,02:27.5,675,109
,Andy,18/09/2006,07:35,2000m,,,,,00:29.9,300,24,115,02:29.5,660,105
,Andy,18/09/2006,07:35,2000m,,,,,00:30.0,400,24,117,02:30.0,656,104
,Andy,18/09/2006,07:35,2000m,,,,,00:29.9,500,24,118,02:29.5,660,105
,Andy,18/09/2006,07:35,2000m,,,,,00:30.4,600,22,116,02:32.0,643,100
,Andy,18/09/2006,07:35,2000m,,,,,00:30.1,700,24,118,02:30.5,653,103
,Andy,18/09/2006,07:35,2000m,,,,,00:29.9,800,24,122,02:29.5,660,105
,Andy,18/09/2006,07:35,2000m,,,,,00:29.9,900,20,123,02:29.5,660,105
,Andy,18/09/2006,07:35,2000m,,,,,00:29.8,1000,22,122,02:29.0,664,106
,Andy,18/09/2006,07:35,2000m,,,,,00:33.5,1100,20,112,02:47.5,556,74
,Andy,18/09/2006,07:35,2000m,,,,,00:32.1,1200,21,114,02:40.5,591,85
,Andy,18/09/2006,07:35,2000m,,,,,00:31.5,1300,21,115,02:37.5,608,90
,Andy,18/09/2006,07:35,2000m,,,,,00:31.4,1400,19,116,02:37.0,611,90
,Andy,18/09/2006,07:35,2000m,,,,,00:31.2,1500,21,118,02:36.0,617,92
,Andy,18/09/2006,07:35,2000m,,,,,00:31.9,1600,23,118,02:39.5,596,86
,Andy,18/09/2006,07:35,2000m,,,,,00:31.2,1700,21,116,02:36.0,617,92
,Andy,18/09/2006,07:35,2000m,,,,,00:31.5,1800,21,115,02:37.5,608,90
,Andy,18/09/2006,07:35,2000m,,,,,00:31.7,1900,21,117,02:38.5,602,88
,Andy,18/09/2006,07:35,2000m,,,,,00:32.1,2000,22,114,02:40.5,591,85

,Andy,18/09/2006,07:24,2000m,10:17.6,2000,22,115,,,,,02:34.4,627,95
,Andy,18/09/2006,07:24,2000m,,,,,10:17.6,2000,22,115,02:34.4,627,95

,Andy,04/09/2006,18:32,2000m,09:25.6,2000,26,130,,,,,02:21.4,726,124
,Andy,04/09/2006,18:32,2000m,,,,,09:25.6,2000,26,130,02:21.4,726,124

,Andy,04/09/2006,18:22,0:02:22,02:22.0,527,27,143,,,,,02:14.7,792,143
,Andy,04/09/2006,18:22,0:02:22,,,,,02:22.0,527,27,143,02:14.7,792,143

,Andy,03/09/2006,08:46,1000m,05:10.3,1000,23,135,,,,,02:35.1,622,94
,Andy,03/09/2006,08:46,1000m,,,,,05:10.3,1000,23,135,02:35.1,622,94

,Andy,03/09/2006,08:41,2000m,09:25.1,2000,23,134,,,,,02:21.2,727,124
,Andy,03/09/2006,08:41,2000m,,,,,00:31.2,100,23,109,02:36.0,617,92
,Andy,03/09/2006,08:41,2000m,,,,,00:28.9,200,25,119,02:24.5,699,116
,Andy,03/09/2006,08:41,2000m,,,,,00:27.8,300,22,125,02:19.0,748,130
,Andy,03/09/2006,08:41,2000m,,,,,00:27.0,400,24,133,02:15.0,789,142
,Andy,03/09/2006,08:41,2000m,,,,,00:28.5,500,23,131,02:22.5,716,121
,Andy,03/09/2006,08:41,2000m,,,,,00:28.4,600,23,133,02:22.0,720,122
,Andy,03/09/2006,08:41,2000m,,,,,00:27.6,700,22,136,02:18.0,758,133
,Andy,03/09/2006,08:41,2000m,,,,,00:28.2,800,23,136,02:21.0,729,125
,Andy,03/09/2006,08:41,2000m,,,,,00:28.0,900,24,136,02:20.0,738,128
,Andy,03/09/2006,08:41,2000m,,,,,00:28.5,1000,23,135,02:22.5,716,121
,Andy,03/09/2006,08:41,2000m,,,,,00:28.2,1100,21,137,02:21.0,729,125
,Andy,03/09/2006,08:41,2000m,,,,,00:28.0,1200,24,138,02:20.0,738,128
,Andy,03/09/2006,08:41,2000m,,,,,00:27.7,1300,24,141,02:18.5,753,132
,Andy,03/09/2006,08:41,2000m,,,,,00:28.3,1400,23,141,02:21.5,725,124
,Andy,03/09/2006,08:41,2000m,,,,,00:28.4,1500,23,140,02:22.0,720,122
,Andy,03/09/2006,08:41,2000m,,,,,00:28.5,1600,25,138,02:22.5,716,121
,Andy,03/09/2006,08:41,2000m,,,,,00:28.1,1700,21,139,02:20.5,734,126
,Andy,03/09/2006,08:41,2000m,,,,,00:27.8,1800,22,144,02:19.0,748,130
,Andy,03/09/2006,08:41,2000m,,,,,00:28.3,1900,23,143,02:21.5,725,124
,Andy,03/09/2006,08:41,2000m,,,,,00:27.7,2000,24,144,02:18.5,753,132

,Andy,03/09/2006,08:30,1000m,04:42.7,1000,26,127,,,,,02:21.3,726,124
,Andy,03/09/2006,08:30,1000m,,,,,04:42.7,1000,26,127,02:21.3,726,124

,Andy,28/03/2006,17:39,500m,02:25.0,500,24,155,,,,,02:25.0,695,115
,Andy,28/03/2006,17:39,500m,,,,,02:25.1,500,24,155,02:25.1,694,115

,Andy,28/03/2006,17:37,3000m,12:29.0,3000,27,167,,,,,02:04.8,919,180
,Andy,28/03/2006,17:37,3000m,,,,,00:41.0,150,26,138,02:16.6,771,137
,Andy,28/03/2006,17:37,3000m,,,,,00:38.8,300,28,147,02:09.3,856,162
,Andy,28/03/2006,17:37,3000m,,,,,00:38.4,450,27,152,02:08.0,874,167
,Andy,28/03/2006,17:37,3000m,,,,,00:38.6,600,26,158,02:08.6,865,164
,Andy,28/03/2006,17:37,3000m,,,,,00:37.9,750,27,157,02:06.3,897,174
,Andy,28/03/2006,17:37,3000m,,,,,00:37.8,900,27,165,02:06.0,902,175
,Andy,28/03/2006,17:37,3000m,,,,,00:37.7,1050,27,163,02:05.6,906,176
,Andy,28/03/2006,17:37,3000m,,,,,00:37.2,1200,27,167,02:04.0,931,184
,Andy,28/03/2006,17:37,3000m,,,,,00:37.3,1350,27,172,02:04.3,926,182
,Andy,28/03/2006,17:37,3000m,,,,,00:37.4,1500,27,170,02:04.6,921,181
,Andy,28/03/2006,17:37,3000m,,,,,00:37.2,1650,27,172,02:04.0,931,184
,Andy,28/03/2006,17:37,3000m,,,,,00:40.2,1800,27,167,02:14.0,800,145
,Andy,28/03/2006,17:37,3000m,,,,,00:39.1,1950,26,163,02:10.3,844,158
,Andy,28/03/2006,17:37,3000m,,,,,00:38.0,2100,28,160,02:06.6,892,172
,Andy,28/03/2006,17:37,3000m,,,,,00:37.3,2250,27,172,02:04.3,926,182
,Andy,28/03/2006,17:37,3000m,,,,,00:37.4,2400,27,176,02:04.6,921,181
,Andy,28/03/2006,17:37,3000m,,,,,00:36.5,2550,30,179,02:01.6,968,194
,Andy,28/03/2006,17:37,3000m,,,,,00:34.8,2700,29,185,01:56.0,1071,224
,Andy,28/03/2006,17:37,3000m,,,,,00:33.4,2850,31,191,01:51.3,1172,254
,Andy,28/03/2006,17:37,3000m,,,,,00:33.2,3000,33,194,01:50.6,1188,258

,Andy,28/03/2006,17:24,500m,02:01.6,500,28,163,,,,,02:01.6,969,195
,Andy,28/03/2006,17:24,500m,,,,,02:01.6,500,28,163,02:01.6,969,195

,Andy,28/03/2006,17:21,0:05:02,05:02.8,1096,26,149,,,,,02:18.1,756,133
,Andy,28/03/2006,17:21,0:05:02,,,,,05:00.0,1088,26,149,02:17.8,759,134
,Andy,28/03/2006,17:21,0:05:02,,,,,05:02.8,7,0,150,03:20.0,450,44

,Andy,25/03/2006,10:36,500m,02:27.8,500,24,161,,,,,02:27.8,673,108
,Andy,25/03/2006,10:36,500m,,,,,02:27.8,500,24,161,02:27.8,673,108

,Andy,25/03/2006,10:33,3000m,12:28.6,3000,26,173,,,,,02:04.7,920,180
,Andy,25/03/2006,10:33,3000m,,,,,00:39.3,150,24,136,02:11.0,835,156
,Andy,25/03/2006,10:33,3000m,,,,,00:34.3,300,30,164,01:54.3,1105,234
,Andy,25/03/2006,10:33,3000m,,,,,00:40.5,450,27,159,02:15.0,789,142
,Andy,25/03/2006,10:33,3000m,,,,,00:40.6,600,25,159,02:15.3,785,141
,Andy,25/03/2006,10:33,3000m,,,,,00:39.7,750,26,155,02:12.3,819,151
,Andy,25/03/2006,10:33,3000m,,,,,00:37.9,900,25,163,02:06.3,897,174
,Andy,25/03/2006,10:33,3000m,,,,,00:37.8,1050,24,168,02:06.0,902,175
,Andy,25/03/2006,10:33,3000m,,,,,00:38.2,1200,27,173,02:07.3,883,170
,Andy,25/03/2006,10:33,3000m,,,,,00:38.8,1350,25,170,02:09.3,856,162
,Andy,25/03/2006,10:33,3000m,,,,,00:38.3,1500,25,175,02:07.6,878,168
,Andy,25/03/2006,10:33,3000m,,,,,00:36.9,1650,26,173,02:03.0,947,188
,Andy,25/03/2006,10:33,3000m,,,,,00:36.9,1800,28,179,02:03.0,947,188
,Andy,25/03/2006,10:33,3000m,,,,,00:36.7,1950,28,184,02:02.3,957,191
,Andy,25/03/2006,10:33,3000m,,,,,00:36.9,2100,28,184,02:03.0,947,188
,Andy,25/03/2006,10:33,3000m,,,,,00:36.3,2250,26,185,02:01.0,979,198
,Andy,25/03/2006,10:33,3000m,,,,,00:36.6,2400,28,184,02:02.0,963,193
,Andy,25/03/2006,10:33,3000m,,,,,00:36.1,2550,28,189,02:00.3,991,201
,Andy,25/03/2006,10:33,3000m,,,,,00:35.5,2700,29,191,01:58.3,1026,211
,Andy,25/03/2006,10:33,3000m,,,,,00:36.1,2850,30,193,02:00.3,991,201
,Andy,25/03/2006,10:33,3000m,,,,,00:35.1,3000,29,193,01:57.0,1052,219

,Andy,25/03/2006,10:20,500m,02:11.5,500,26,146,,,,,02:11.5,829,154
,Andy,25/03/2006,10:20,500m,,,,,02:11.5,500,26,146,02:11.5,829,154

,Andy,25/03/2006,10:17,0:00:32,00:32.8,95,18,112,,,,,02:52.6,534,68
,Andy,25/03/2006,10:17,0:00:32,,,,,00:32.8,95,18,112,02:52.6,534,68

,Andy,16/03/2006,05:19,2000m,09:42.9,2000,20,115,,,,,02:25.7,689,113
,Andy,16/03/2006,05:19,2000m,,,,,00:35.1,100,19,95,02:55.5,522,65
,Andy,16/03/2006,05:19,2000m,,,,,00:29.8,200,20,104,02:29.0,664,106
,Andy,16/03/2006,05:19,2000m,,,,,00:29.0,300,19,110,02:25.0,695,115
,Andy,16/03/2006,05:19,2000m,,,,,00:29.7,400,20,108,02:28.5,667,107
,Andy,16/03/2006,05:19,2000m,,,,,00:29.6,500,18,114,02:28.0,671,108
,Andy,16/03/2006,05:19,2000m,,,,,00:28.8,600,21,116,02:24.0,703,117
,Andy,16/03/2006,05:19,2000m,,,,,00:28.3,700,21,111,02:21.5,725,124
,Andy,16/03/2006,05:19,2000m,,,,,00:28.9,800,21,114,02:24.5,699,116
,Andy,16/03/2006,05:19,2000m,,,,,00:29.1,900,19,115,02:25.5,691,114
,Andy,16/03/2006,05:19,2000m,,,,,00:28.2,1000,21,116,02:21.0,729,125
,Andy,16/03/2006,05:19,2000m,,,,,00:28.6,1100,21,119,02:23.0,711,120
,Andy,16/03/2006,05:19,2000m,,,,,00:29.5,1200,18,114,02:27.5,675,109
,Andy,16/03/2006,05:19,2000m,,,,,00:28.5,1300,21,118,02:22.5,716,121
,Andy,16/03/2006,05:19,2000m,,,,,00:28.4,1400,19,121,02:22.0,720,122
,Andy,16/03/2006,05:19,2000m,,,,,00:28.5,1500,21,123,02:22.5,716,121
,Andy,16/03/2006,05:19,2000m,,,,,00:29.4,1600,20,115,02:27.0,679,110
,Andy,16/03/2006,05:19,2000m,,,,,00:27.9,1700,21,123,02:19.5,743,129
,Andy,16/03/2006,05:19,2000m,,,,,00:28.2,1800,21,123,02:21.0,729,125
,Andy,16/03/2006,05:19,2000m,,,,,00:28.4,1900,21,122,02:22.0,720,122
,Andy,16/03/2006,05:19,2000m,,,,,00:29.1,2000,21,122,02:25.5,691,114

,Andy,14/03/2006,05:55,2000m,09:59.7,2000,19,109,,,,,02:29.9,657,104
,Andy,14/03/2006,05:55,2000m,,,,,00:33.4,100,18,94,02:47.0,558,75
,Andy,14/03/2006,05:55,2000m,,,,,00:29.7,200,20,103,02:28.5,667,107
,Andy,14/03/2006,05:55,2000m,,,,,00:31.0,300,19,105,02:35.0,623,94
,Andy,14/03/2006,05:55,2000m,,,,,00:29.9,400,20,108,02:29.5,660,105
,Andy,14/03/2006,05:55,2000m,,,,,00:31.8,500,21,105,02:39.0,599,87
,Andy,14/03/2006,05:55,2000m,,,,,00:31.0,600,19,107,02:35.0,623,94
,Andy,14/03/2006,05:55,2000m,,,,,00:30.7,700,20,108,02:33.5,633,97
,Andy,14/03/2006,05:55,2000m,,,,,00:30.5,800,18,104,02:32.5,639,99
,Andy,14/03/2006,05:55,2000m,,,,,00:29.8,900,20,107,02:29.0,664,106
,Andy,14/03/2006,05:55,2000m,,,,,00:30.0,1000,20,108,02:30.0,656,104
,Andy,14/03/2006,05:55,2000m,,,,,00:29.1,1100,19,111,02:25.5,691,114
,Andy,14/03/2006,05:55,2000m,,,,,00:29.7,1200,20,112,02:28.5,667,107
,Andy,14/03/2006,05:55,2000m,,,,,00:29.5,1300,20,113,02:27.5,675,109
,Andy,14/03/2006,05:55,2000m,,,,,00:29.3,1400,20,113,02:26.5,683,111
,Andy,14/03/2006,05:55,2000m,,,,,00:29.6,1500,20,113,02:28.0,671,108
,Andy,14/03/2006,05:55,2000m,,,,,00:29.6,1600,20,113,02:28.0,671,108
,Andy,14/03/2006,05:55,2000m,,,,,00:29.0,1700,21,116,02:25.0,695,115
,Andy,14/03/2006,05:55,2000m,,,,,00:28.8,1800,19,117,02:24.0,703,117
,Andy,14/03/2006,05:55,2000m,,,,,00:28.7,1900,21,120,02:23.5,707,118
,Andy,14/03/2006,05:55,2000m,,,,,00:28.7,2000,21,119,02:23.5,707,118

,Andy,13/03/2006,06:40,2000m,10:41.2,2000,18,102,,,,,02:40.3,592,85
,Andy,13/03/2006,06:40,2000m,,,,,00:40.1,100,15,91,03:20.5,449,43
,Andy,13/03/2006,06:40,2000m,,,,,00:33.7,200,20,97,02:48.5,551,73
,Andy,13/03/2006,06:40,2000m,,,,,00:33.6,300,18,93,02:48.0,554,74
,Andy,13/03/2006,06:40,2000m,,,,,00:33.1,400,18,100,02:45.5,565,77
,Andy,13/03/2006,06:40,2000m,,,,,00:31.7,500,19,100,02:38.5,602,88
,Andy,13/03/2006,06:40,2000m,,,,,00:31.9,600,19,99,02:39.5,596,86
,Andy,13/03/2006,06:40,2000m,,,,,00:31.9,700,19,100,02:39.5,596,86
,Andy,13/03/2006,06:40,2000m,,,,,00:32.9,800,18,99,02:44.5,570,79
,Andy,13/03/2006,06:40,2000m,,,,,00:32.7,900,20,102,02:43.5,575,80
,Andy,13/03/2006,06:40,2000m,,,,,00:32.3,1000,17,101,02:41.5,585,83
,Andy,13/03/2006,06:40,2000m,,,,,00:31.1,1100,19,102,02:35.5,620,93
,Andy,13/03/2006,06:40,2000m,,,,,00:31.8,1200,19,102,02:39.0,599,87
,Andy,13/03/2006,06:40,2000m,,,,,00:30.8,1300,19,103,02:34.0,629,96
,Andy,13/03/2006,06:40,2000m,,,,,00:30.8,1400,20,106,02:34.0,629,96
,Andy,13/03/2006,06:40,2000m,,,,,00:30.8,1500,18,107,02:34.0,629,96
,Andy,13/03/2006,06:40,2000m,,,,,00:29.5,1600,20,110,02:27.5,675,109
,Andy,13/03/2006,06:40,2000m,,,,,00:31.0,1700,17,107,02:35.0,623,94
,Andy,13/03/2006,06:40,2000m,,,,,00:30.4,1800,20,108,02:32.0,643,100
,Andy,13/03/2006,06:40,2000m,,,,,00:30.7,1900,18,109,02:33.5,633,97
,Andy,13/03/2006,06:40,2000m,,,,,00:30.5,2000,18,108,02:32.5,639,99

,Andy,10/03/2006,19:25,500m,02:18.9,500,25,0,,,,,02:18.9,749,131
,Andy,10/03/2006,19:25,500m,,,,,02:18.9,500,25,0,02:18.9,749,131

,Andy,10/03/2006,19:21,3000m,13:33.1,3000,25,0,,,,,02:15.5,784,141
,Andy,10/03/2006,19:21,3000m,,,,,00:40.6,150,25,0,02:15.3,785,141
,Andy,10/03/2006,19:21,3000m,,,,,00:39.4,300,24,0,02:11.3,831,155
,Andy,10/03/2006,19:21,3000m,,,,,00:39.1,450,26,0,02:10.3,844,158
,Andy,10/03/2006,19:21,3000m,,,,,00:39.7,600,26,0,02:12.3,819,151
,Andy,10/03/2006,19:21,3000m,,,,,00:40.0,750,25,0,02:13.3,808,148
,Andy,10/03/2006,19:21,3000m,,,,,00:40.2,900,25,0,02:14.0,800,145
,Andy,10/03/2006,19:21,3000m,,,,,00:39.8,1050,26,0,02:12.6,815,150
,Andy,10/03/2006,19:21,3000m,,,,,00:39.3,1200,24,0,02:11.0,835,156
